Physical data;Physical data Description;Business Data;Correlation score;V_True;;;Precision
['PR_ADDR_ID'];Primary Address Id;Adresse;0.5445;Adresse;1;;0,92808552
['PR_SHIP_ADDR_ID'];Primary Ship To Address Id;Adresse;0.4467;Adresse;1;;
['COMMENTS'];Comment Address;Adresse;0.6373;Adresse;1;;
['COMMENTS'];Short Comment;Nom;0.0;Adresse;0;;
['COQAGE'];CO - Age de l'assuré;Age de l'assuré;1.0;Age de l'assuré;1;;
['COQAGEPERMIS'];CO - Age Permis Conducteur;Age de permis du conducteur principal;0.8789;Age de permis du conducteur principal;1;;
['COQAGEPERMIS'];CO - Age Permis Conducteur;Age de permis du conducteur principal;0.8789;Age de permis du conducteur principal;1;;
['COQAGECOND'];CO - Age conducteur;Age du conducteur principal;0.8304;Age du conducteur principal;1;;
['COQAGEVEHIC'];CO - Age Véhicule;Age du véhicule assuré;0.8928;Age du véhicule assuré;1;;
['COQAGEVEHIC'];CO - Age Véhicule;Age du véhicule assuré;0.8928;Age du véhicule assuré;1;;
['COQCOEFCIAL'];CO - Coefficient Commercial (Réduction Salariés);Ancienne réduction salariés (RED);0.9668;Ancienne réduction salariés (RED);1;;
['COQCOEFCIAL'];CO - Coefficient Commercial;Ancienne réduction salariés (RED);1.0;Ancienne réduction salariés (RED);1;;
['COQANCONSTR'];CO - Année de Construction;Année de construction du bien;0.7432;Année de construction du bien;1;;
['COACAUNONRES2'];CO - Cause Sinistre Non Responsable 2;Antécédents auto - cause sinistre non responsable;0.7664;Antécédents auto - cause sinistre non responsable;1;;
['COACAUNONRES3'];CO - Cause Sinistre Non Responsable 3;Antécédents auto - cause sinistre non responsable;0.7664;Antécédents auto - cause sinistre non responsable;1;;
['COACAUNONRES1'];CO - Cause Sinistre Non Responsable 1;Antécédents auto - cause sinistre non responsable;0.7664;Antécédents auto - cause sinistre non responsable;1;;
['COACAUNONRES4'];CO - Cause Sinistre Non Responsable 4;Antécédents auto - cause sinistre non responsable;0.7664;Antécédents auto - cause sinistre non responsable;1;;
['COACAUPARRES3'];CO - Cause Sinistre Partiellement Responsable 3;Antécédents auto - cause sinistre partiellement responsable;0.7664;Antécédents auto - cause sinistre partiellement responsable;1;;
['COACAUPARRES1'];CO - Cause Sinistre Partiellement Responsable 1;Antécédents auto - cause sinistre partiellement responsable;0.7664;Antécédents auto - cause sinistre partiellement responsable;1;;
['COACAUPARRES4'];CO - Cause Sinistre Partiellement Responsable 4;Antécédents auto - cause sinistre partiellement responsable;0.7664;Antécédents auto - cause sinistre partiellement responsable;1;;
['COACAUPARRES2'];CO - Cause Sinistre Partiellement Responsable 2;Antécédents auto - cause sinistre partiellement responsable;0.7664;Antécédents auto - cause sinistre partiellement responsable;1;;
['COACAURESP2'];CO - Cause Sinistre Responsable 2;Antécédents auto - cause sinistre responsable;0.6736;Antécédents auto - cause sinistre responsable;1;;
['COACAURESP1'];CO - Cause Sinistre Responsable 1;Antécédents auto - cause sinistre responsable;0.6736;Antécédents auto - cause sinistre responsable;1;;
['COACAURESP4'];CO - Cause Sinistre Responsable 4;Antécédents auto - cause sinistre responsable;0.6736;Antécédents auto - cause sinistre responsable;1;;
['COACAURESP3'];CO - Cause Sinistre Responsable 3;Antécédents auto - cause sinistre responsable;0.6736;Antécédents auto - cause sinistre responsable;1;;
['COQANTIVOL'];CO - Antivol Minimum Exigé;Antivol minimum exigé;1.0;Antivol minimum exigé;1;;
['COAAAC'];CO - Apprentissage Anticipé Conduite (O/N);Apprentissage anticipé de la conduite;1.0;Apprentissage anticipé de la conduite;1;;
['COPAAC'];CO - Conduite Accompagnée;Apprentissage anticipé de la conduite;0.3717;Apprentissage anticipé de la conduite (enfant désigné);0;;
['COQBOITEVIT'];CO - Boite de vitesse;Boîte de vitesse du véhicule;0.8732;Boîte de vitesse du véhicule;1;;
['COCCDIST'];CO - Canal Distribution;Canal de distribution du contrat;0.9346;Canal de distribution du contrat;1;;
['COCCDIST'];CO - Canal Distribution;Canal de distribution du contrat;0.9346;Canal de distribution du contrat;1;;
['COCCDIST'];CO - Canal Distribution;Canal de distribution du contrat;0.9346;Canal de distribution du contrat;1;;
['COCCDIST'];CO - Code Canal de Distribution;Canal de distribution du contrat;0.8736;Canal de distribution du contrat;1;;
['COCCDIST'];CO - Canal Distribution;Canal de distribution du contrat;0.9346;Canal de distribution du contrat;1;;
['COCCDIST'];CO - Canal Distribution;Canal de distribution du contrat;0.9346;Canal de distribution du contrat;1;;
['COCCDIST'];CO - Canal Distribution;Canal de distribution du contrat;0.9346;Canal de distribution du contrat;1;;
['COCCDIST'];CO - Canal Distribution;Canal de distribution du contrat;0.9346;Canal de distribution du contrat;1;;
['COCCDIST'];CO - Canal Distribution;Canal de distribution du contrat;0.9346;Canal de distribution du contrat;1;;
['COCCDIST'];CO - Canal Distribution;Canal de distribution du contrat;0.9346;Canal de distribution du contrat;1;;
['COCCDIST'];CO - Canal Distribution;Canal de distribution du contrat;0.9346;Canal de distribution du contrat;1;;
['COCCDIST'];CO - Canal de Distribution;Canal de distribution du contrat;0.9346;Canal de distribution du contrat;1;;
['COLCVENTE'];CO-Canal de vente;Canal de vente du contrat;0.9375;Canal de vente du contrat;1;;
['COLCVENTE'];CO-Canal de vente;Canal de vente du contrat;0.9375;Canal de vente du contrat;1;;
['COLCVENTE'];CO-Canal de vente;Canal de vente du contrat;0.9375;Canal de vente du contrat;1;;
['COLCVENTE'];CO-Canal de vente;Canal de vente du contrat;0.9375;Canal de vente du contrat;1;;
['COLCVENTE'];CO-Canal de vente;Canal de vente du contrat;0.9375;Canal de vente du contrat;1;;
['COLCVENTE'];CO-Canal de vente;Canal de vente du contrat;0.9375;Canal de vente du contrat;1;;
['COLCVENTE'];CO - Canal de vente;Canal de vente du contrat;0.9375;Canal de vente du contrat;1;;
['COLCVENTE'];CO-Canal de vente;Canal de vente du contrat;0.9375;Canal de vente du contrat;1;;
['COLCVENTE'];CO-Canal de vente;Canal de vente du contrat;0.9375;Canal de vente du contrat;1;;
['COQMTOV'];CO - Capital Objets de Valeur;Capital objets de valeur (MRH);0.9134;Capital objets de valeur (MRH);1;;
['COQMTUSUELS'];CO - Capital Objets Usuels Estimé;Capital objets usuels (MRH);0.7686;Capital objets usuels (MRH);1;;
['COQCARROSS'];CO - Carrosserie;Carrosserie du véhicule;0.785;Carrosserie du véhicule;1;;
['COQCSP'];CO - CSP de l'assuré principal;Catégorie socio-professionnelle de l'assuré;1.0;Catégorie socio-professionnelle de l'assuré;1;;
['COQCLASSE'];CO - Classe Véhicule;Classe de réparation du véhicule;0.7727;Classe de prix du véhicule;0;;
['COQCLASSERE'];CO - Classe Réparation Véhicule;Classe de réparation du véhicule;1.0;Classe de réparation du véhicule;1;;
['SIMCDBEN'];SI - Code Bénéficiaire Montant;Code bénéficiaire mouvement technique sinistre;0.5169;Code bénéficiaire mouvement technique sinistre;1;;
['SIMCDBEN'];SI - Code Bénéficiaire;Code bénéficiaire mouvement technique sinistre;0.5994;Code bénéficiaire mouvement technique sinistre;1;;
['SIMCDBEN'];SI - Code Bénéficiaire Montant;Code bénéficiaire mouvement technique sinistre;0.5169;Code bénéficiaire mouvement technique sinistre;1;;
['SIMCDBEN'];SI - Code Bénéficiaire Montant;Code bénéficiaire mouvement technique sinistre;0.5169;Code bénéficiaire mouvement technique sinistre;1;;
['SIMCDBEN'];SI - Code Bénéficiaire Montant;Code bénéficiaire mouvement technique sinistre;0.5169;Code bénéficiaire mouvement technique sinistre;1;;
['SIMCDBEN'];SI - Code Bénéficiaire Montant;Code bénéficiaire mouvement technique sinistre;0.5169;Code bénéficiaire mouvement technique sinistre;1;;
['SIMCDBEN'];SI - Code Bénéficiaire Montant;Code bénéficiaire mouvement technique sinistre;0.5169;Code bénéficiaire mouvement technique sinistre;1;;
['SIMCDBEN'];SI - Code Bénéficiaire Montant;Code bénéficiaire mouvement technique sinistre;0.5169;Code bénéficiaire mouvement technique sinistre;1;;
['SIMCDBEN'];SI - Code Bénéficiaire Montant;Code bénéficiaire mouvement technique sinistre;0.5169;Code bénéficiaire mouvement technique sinistre;1;;
['SILCAUSE'];SI - Code Cause Sinistre;Code cause sinistre;1.0;Code cause sinistre;1;;
['SILCAUSE'];SI - Code Cause Sinistre;Code cause sinistre;1.0;Code cause sinistre;1;;
['SILCAUSE'];SI - Cause of Claim;Code cause sinistre;0.8823;Code cause sinistre;1;;
['SILCAUSE'];SI - Code Cause Sinistre;Code cause sinistre;1.0;Code cause sinistre;1;;
['SILCAUSE'];SI - Code Cause Sinistre;Code cause sinistre;1.0;Code cause sinistre;1;;
['SILCAUSE'];SI - Code Cause Sinistre;Code cause sinistre;1.0;Code cause sinistre;1;;
['SILCAUSE'];SI - Code Cause Sinistre;Code cause sinistre;1.0;Code cause sinistre;1;;
['SILCAUSE'];SI - Cause du Sinistre;Code cause sinistre;0.8823;Code cause sinistre;1;;
['SILCAUSE'];SI - Code Cause Sinistre;Code cause sinistre;1.0;Code cause sinistre;1;;
['SILCAUSE'];SI - Code Cause Sinistre;Code cause sinistre;1.0;Code cause sinistre;1;;
['SILCAUSE'];SI - Cause of Claim;Code cause sinistre;0.8823;Code cause sinistre;1;;
['SILCAUSE'];SI - Code Cause Sinistre;Code cause sinistre;1.0;Code cause sinistre;1;;
['SILCAUSE'];SI - Cause of Loss;Code cause sinistre;0.3984;Code cause sinistre;1;;
['SILCAUSE'];SI - Code Cause Sinistre;Code cause sinistre;1.0;Code cause sinistre;1;;
['SILCAUSE'];SI - Code Cause Sinistre;Code cause sinistre;1.0;Code cause sinistre;1;;
['SILCAUSE'];SI - Code Cause Sinistre;Code cause sinistre;1.0;Code cause sinistre;1;;
['SILCAUSEJ'];SI - Code Cause GROUPAMA;Code cause sinistre;0.5574;Code cause sinistre;1;;
['SILCAUSE'];SI - Code Cause Sinistre;Code cause sinistre;1.0;Code cause sinistre;1;;
['COKCDCLAUSE'];CO - Code Clause;Code clause MRH;0.7766;Code clause MRH;1;;
['COLFORMULE'];CO-Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE'];CO-Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE'];CO-Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE' 'COQFORMULE'];CO - Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE' 'COQFORMULE'];CO - Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE' 'COQFORMULE'];CO - Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE'];CO-Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE'];CO-Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE'];CO-Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE' 'COQFORMULE'];CO - Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE' 'COQFORMULE'];CO - Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE' 'COQFORMULE'];CO - Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE'];CO-Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE'];CO-Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE' 'COQFORMULE'];CO - Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE' 'COQFORMULE'];CO - Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE' 'COQFORMULE'];CO - Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE' 'COQFORMULE'];CO - Code Formule;Code formule;1.0;Code formule;1;;
['COLFORMULE' 'COQFORMULE'];CO - Code Formule;Code formule;1.0;Code formule;1;;
['SILFORMULE'];SI - Code Formule (Ouverture Sinistre);Code formule sinistre;0.7712;Code formule sinistre;1;;
['SILFORMULE'];SI - Code Formule;Code formule;1.0;Code formule sinistre;0;;
['SILFORMULE'];SI - Code Formule (Ouverture Sinistre);Code formule sinistre;0.7712;Code formule sinistre;1;;
['SILFORMULE'];SI - Code Formule (Ouverture Sinistre);Code formule sinistre;0.7712;Code formule sinistre;1;;
['SILFORMULE'];SI - Code Formule (Ouverture Sinistre);Code formule sinistre;0.7712;Code formule sinistre;1;;
['SILFORMULE'];SI - Code Formule (Ouverture Sinistre);Code formule sinistre;0.7712;Code formule sinistre;1;;
['SILFORMULE'];SI - Code Formule (Ouverture Sinistre);Code formule sinistre;0.7712;Code formule sinistre;1;;
['SILFORMULE'];SI - Code Formule (Ouverture Sinistre);Code formule sinistre;0.7712;Code formule sinistre;1;;
['SILFORMULE'];SI - Code Formule (Ouverture Sinistre);Code formule sinistre;0.7712;Code formule sinistre;1;;
['SILFORMULE'];SI - Code Formule (Ouverture Sinistre);Code formule sinistre;0.7712;Code formule sinistre;1;;
['COLFRACT'];CO-Code Fractionnement;Code fractionnement contrat;0.7071;Code fractionnement contrat;1;;
['COLFRACT'];CO-Code Fractionnement;Code fractionnement contrat;0.7071;Code fractionnement contrat;1;;
['COLFRACT'];CO - Code fractionnement;Code fractionnement contrat;0.7071;Code fractionnement contrat;1;;
['COLFRACT'];CO - Code fractionnement;Code fractionnement contrat;0.7071;Code fractionnement contrat;1;;
['COLFRACT'];CO-Code Fractionnement;Code fractionnement contrat;0.7071;Code fractionnement contrat;1;;
['COLFRACT'];CO-Code Fractionnement;Code fractionnement contrat;0.7071;Code fractionnement contrat;1;;
['COLFRACT'];CO-Code Fractionnement;Code fractionnement contrat;0.7071;Code fractionnement contrat;1;;
['COLFRACT'];CO-Code Fractionnement;Code fractionnement contrat;0.7071;Code fractionnement contrat;1;;
['COLFRACT'];CO-Code Fractionnement;Code fractionnement contrat;0.7071;Code fractionnement contrat;1;;
['COLFRACT'];CO-Code Fractionnement;Code fractionnement contrat;0.7071;Code fractionnement contrat;1;;
['COKCDGAR'];CO - Code Garantie;Code garantie sinistre;0.8836;Code garantie contrat;0;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];SI - Garantie sinistrée;Code garantie sinistre;0.8664;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSINR'];Code Garantie Retraitée;Code garantie sinistre;0.5237;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];ALD – Code garantie;Code garantie sinistre;0.5449;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSINR'];Code Garantie Retraitée;Code garantie sinistre;0.5237;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];SI - Guarantee Type;Type de montant;0.6614;Code garantie sinistre;0;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSINR'];Code Garantie Retraitée;Code garantie sinistre;0.5237;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['GARSIN'];Code Garantie Sinistrée;Code garantie sinistre;1.0;Code garantie sinistre;1;;
['COQCITRAV'];CO - Code INSEE Travail;Code INSEE adresse travail - auto;0.7772;Code INSEE adresse travail - auto;1;;
['COQCDINSEE'];CO - Adresse Code INSEE;Code INSEE adresse travail - auto;0.7369;Code INSEE du bien assuré;0;;
['COQCDINSEE'];CO - Code INSEE;Code INSEE du bien assuré;0.6579;Code INSEE du bien assuré;1;;
['COQCDINSEE'];CO - Code INSEE;Code INSEE du bien assuré;0.6579;Code INSEE du bien assuré;1;;
['COQCIGAR'];CO - Code INSEE Garage;Code INSEE lieu garage - auto;0.7857;Code INSEE lieu garage - auto;1;;
['COLMOTCTI'];CO-Code Motif CTI;Code motif CTI;1.0;Code motif CTI;1;;
['COLMOTCTI'];CO-Code Motif CTI;Code motif CTI;1.0;Code motif CTI;1;;
['COLMOTCTI'];CO-Code Motif CTI;Code motif CTI;1.0;Code motif CTI;1;;
['COQCDOFFRE'];CO - Code offre;Code offre auto;0.8406;Code offre auto;1;;
['COQCDOFFRE'];CO - Code Offre;Code offre auto;0.8406;Code offre auto;1;;
['SILPAYSSOUS'];SI - Code Pays du lieu de souscription;Code pays de souscription du contrat;0.7897;Code pays de souscription du contrat;1;;
['SILPAYSSOUS'];SI - Code Pays du lieu de souscription;Code pays de souscription du contrat;0.7897;Code pays de souscription du contrat;1;;
['SILPAYSSOUS'];SI - Code Pays du lieu de souscription;Code pays de souscription du contrat;0.7897;Code pays de souscription du contrat;1;;
['SILPAYSSOUS'];SI - Code Pays du lieu de souscription;Code pays de souscription du contrat;0.7897;Code pays de souscription du contrat;1;;
['SILPAYSSOUS'];SI - Code Pays du lieu de souscription;Code pays de souscription du contrat;0.7897;Code pays de souscription du contrat;1;;
['SILPAYSSOUS'];SI - Code Pays du lieu de souscription;Code pays de souscription du contrat;0.7897;Code pays de souscription du contrat;1;;
['SILPAYSSOUS'];SI - Code Pays du lieu de souscription;Code pays de souscription du contrat;0.7897;Code pays de souscription du contrat;1;;
['SILPAYSSOUS'];SI - Code Pays du lieu de souscription;Code pays de souscription du contrat;0.7897;Code pays de souscription du contrat;1;;
['SILPAYSSOUS'];SI - Code Pays du lieu de souscription;Code pays de souscription du contrat;0.7897;Code pays de souscription du contrat;1;;
['COPCDPERS'];CO - Code Personne : AEC;Code personne;0.6669;Code personne;1;;
['COQCPTRAV'];CO - Code Postal Travail;Code postal adresse travail - auto;0.7589;Code postal adresse travail - auto;1;;
['COQCDPOS'];CO - Adresse Code Postal;Code postal adresse travail - auto;0.7144;Code postal du bien assuré;0;;
['COQCDPOS'];CO - Code postal société;Code postal du bien assuré;0.3752;Code postal du bien assuré;1;;
['COQCDPOS'];CO - Code Postal;Code postal du bien assuré;0.611;Code postal du bien assuré;1;;
['COQCDPOS'];CO - Adresse Code Postal;Code postal adresse travail - auto;0.7144;Code postal du bien assuré;0;;
['COQCPGAR'];CO - Code Postal Garage;Code postal lieu de garage - auto;0.7677;Code postal lieu de garage - auto;1;;
['SILCDPOS'];SI - Code Postal Survenance;Code postal lieu de survenance sinistre;0.778;Code postal lieu de survenance sinistre;1;;
['SILCDPOS'];SI - Code Postal Survenance;Code postal lieu de survenance sinistre;0.778;Code postal lieu de survenance sinistre;1;;
['SILCDPOS'];SI - Code Postal Survenance;Code postal lieu de survenance sinistre;0.778;Code postal lieu de survenance sinistre;1;;
['SILCDPOS'];SI - Code Postal Survenance;Code postal lieu de survenance sinistre;0.778;Code postal lieu de survenance sinistre;1;;
['SILCDPOS'];SI - Code Postal Survenance;Code postal lieu de survenance sinistre;0.778;Code postal lieu de survenance sinistre;1;;
['SILCDPOS'];SI - Code Postal Survenance;Code postal lieu de survenance sinistre;0.778;Code postal lieu de survenance sinistre;1;;
['SILCDPOS'];SI - Code Postal Survenance;Code postal lieu de survenance sinistre;0.778;Code postal lieu de survenance sinistre;1;;
['SILCDPOS'];SI - Code Postal Survenance;Code postal lieu de survenance sinistre;0.778;Code postal lieu de survenance sinistre;1;;
['SILCDPOS'];SI - Code Postal Survenance;Code postal lieu de survenance sinistre;0.778;Code postal lieu de survenance sinistre;1;;
['SILCDPOS'];SI - Code Postal Survenance;Code postal lieu de survenance sinistre;0.778;Code postal lieu de survenance sinistre;1;;
['COLPROD'];CO - Product Code;Code produit;1.0;Code produit;1;;
['SILPROD'];SI - Code Produit;Code produit;1.0;Code produit;1;;
['SILPROD'];SI - Code Produit;Code produit;1.0;Code produit;1;;
['SILPROD'];SI - Code Produit;Code produit;1.0;Code produit;1;;
['COLPROD'];CO - Code Produit;Code produit;1.0;Code produit;1;;
['COLPROD'];CO - Code Produit;Code produit;1.0;Code produit;1;;
['SILPROD'];SI - Code Produit;Code produit;1.0;Code produit;1;;
['SILPROD'];SI - Code Produit;Code produit;1.0;Code produit;1;;
['SILPROD'];SI - Code Produit;Code produit;1.0;Code produit;1;;
['COLPROD'];CO-Code Produit;Code produit;1.0;Code produit;1;;
['COLPROD'];CO-Code Produit;Code produit;1.0;Code produit;1;;
['SILPROD'];SI - Code Produit;Code produit;1.0;Code produit;1;;
['SILPROD'];SI - Code Produit;Code produit;1.0;Code produit;1;;
['SILPROD'];SI - Code Produit;Code produit;1.0;Code produit;1;;
['COLPROD'];CO-Code Produit;Code produit;1.0;Code produit;1;;
['COLPROD'];CO-Code Produit;Code produit;1.0;Code produit;1;;
['SILPROD'];SI - Code Produit;Code produit;1.0;Code produit;1;;
['COLPROD'];CO-Code Produit;Code produit;1.0;Code produit;1;;
['COLPROD'];CO-Code Produit;Code produit;1.0;Code produit;1;;
['COLPROD'];CO - Produit Financier;Code produit;0.4559;Code produit;1;;
['COLPROD'];CO - Product;Code produit;0.8575;Code produit;1;;
['SILPROD'];SI - Code Produit;Code produit;1.0;Code produit;1;;
['COLPROD'];CO-Code Produit;Code produit;1.0;Code produit;1;;
['SILPROD'];SI - Product Code;Code produit;1.0;Code produit;1;;
['COLPROD'];CO - Code Produit;Code produit;1.0;Code produit;1;;
['SILPROD'];SI - Code Produit;Code produit;1.0;Code produit;1;;
['SILPROD'];SI - Code Produit;Code produit;1.0;Code produit;1;;
['SILPROD'];SI - Code Produit;Code produit;1.0;Code produit;1;;
['COLPROD'];CO-Code Produit;Code produit;1.0;Code produit;1;;
['COPSEXE'];CO - Sexe;Code sexe de l'assuré;0.8203;Code sexe de l'assuré;1;;
['COLSITU'];CO-Code Situation Police;Code situation contrat;0.6204;Code situation contrat;1;;
['COLSITU'];CO-Code Situation Police;Code situation contrat;0.6204;Code situation contrat;1;;
['COLSITU'];CO - Etat contrat;Etat du sinistre;0.7869;Code situation contrat;0;;
['COLSITU'];CO-Code Situation Police;Code situation contrat;0.6204;Code situation contrat;1;;
['COLSITU'];CO-Code Situation Police;Code situation contrat;0.6204;Code situation contrat;1;;
['COLSITU'];CO-Code Situation Police;Code situation contrat;0.6204;Code situation contrat;1;;
['COLSITU'];CO - Code Situation Police;Code situation contrat;0.6204;Code situation contrat;1;;
['COLSITU'];CO - Code Situation;Code situation contrat;0.8943;Code situation contrat;1;;
['COLSITU'];CO - Situation du contrat;Code situation contrat;0.8943;Code situation contrat;1;;
['COLSITU'];CO-Code Situation Police;Code situation contrat;0.6204;Code situation contrat;1;;
['COLSITU'];CO - Situation du contrat;Code situation contrat;0.8943;Code situation contrat;1;;
['COLSITU'];CO-Code Situation Police;Code situation contrat;0.6204;Code situation contrat;1;;
['COLSITU'];CO-Code Situation Police;Code situation contrat;0.6204;Code situation contrat;1;;
['COKCDTAXE'];CO - Code Taxe;Code taxe garantie;0.8723;Code taxe garantie;1;;
['COQUSAGE'];CO - Code Usage;Code usage du véhicule;0.8065;Code usage du véhicule;1;;
['COQFID'];CO - Acceptation FID O/N;Coefficient de fidélisation auto;1.0;Coefficient de fidélisation auto;1;;
