Physical data;Physical data Description;Business Data;Correlation score;V_True;;;Precision
['COQCSDP'];CO - CSDP Appliqué;Coefficient de surveillance du portefeuille appliqué;1.0;Coefficient de surveillance du portefeuille appliqué;1;;
['COQCSDP'];CO - Coefficient SDP;Coefficient de surveillance du portefeuille appliqué;0.8656;Coefficient de surveillance du portefeuille appliqué;1;;
['COQCSDP'];CO - CSDP Appliqué;Coefficient de surveillance du portefeuille appliqué;1.0;Coefficient de surveillance du portefeuille appliqué;1;;
['COQCTI'];CO - CTI;Adresse;0.0;Coefficient tarifaire individuel;0;;
['COQCTI'];CO - CTI;Adresse;0.0;Coefficient tarifaire individuel;0;;
['COQCTI'];CO - CTI;Adresse;0.0;Coefficient tarifaire individuel;0;;
['COQCRM'];CO - CRM;CRM déclaré;0.7483;CRM déclaré;1;;
['COQCRM'];CO - CRM;CRM déclaré;0.7483;CRM déclaré;1;;
['COQCRMR'];CO - CRMR (Recalculé);CRM recalculé;0.97;CRM recalculé;1;;
['COQCRMR'];CO - CRMR (Recalculé);CRM recalculé;0.97;CRM recalculé;1;;
['COQDTSANCTION'];CO - Date Application Sanction SDP;Coefficient de surveillance du portefeuille appliqué;0.8657;Date application sanction SDP;0;;
['COQDTSANCTION'];CO - SDP - Date Application Sanction;Coefficient de surveillance du portefeuille appliqué;0.8657;Date application sanction SDP;0;;
['COQDTSANCTION'];CO - SDP - Date Application Sanction;Coefficient de surveillance du portefeuille appliqué;0.8657;Date application sanction SDP;0;;
['COLDTCREAAN'];CO-Date Création Affaire Nouvelle;Date création affaire nouvelle;1.0;Date création affaire nouvelle;1;;
['COLDTCREAAN'];CO-Date Création Affaire Nouvelle;Date création affaire nouvelle;1.0;Date création affaire nouvelle;1;;
['COLDTCREAAN'];CO-Date Création Affaire Nouvelle;Date création affaire nouvelle;1.0;Date création affaire nouvelle;1;;
['COLDTCREAAN'];CO-Date Création Affaire Nouvelle;Date création affaire nouvelle;1.0;Date création affaire nouvelle;1;;
['COLDTCREAAN'];CO-Date Création Affaire Nouvelle;Date création affaire nouvelle;1.0;Date création affaire nouvelle;1;;
['COLDTCREAAN'];CO-Date Création Affaire Nouvelle;Date création affaire nouvelle;1.0;Date création affaire nouvelle;1;;
['COLDTCREAAN'];CO - Date Création Affaire Nouvelle;Date création affaire nouvelle;1.0;Date création affaire nouvelle;1;;
['COLDTCREAAN'];CO-Date Création Affaire Nouvelle;Date création affaire nouvelle;1.0;Date création affaire nouvelle;1;;
['COLDTCREAAN'];CO-Date Création Affaire Nouvelle;Date création affaire nouvelle;1.0;Date création affaire nouvelle;1;;
['COLDTCREAAV'];CO-Date Création Situation Contrat(Avenant);Date création avenant;0.7621;Date création avenant;1;;
['COLDTCREAAV'];CO-Date Création Situation Contrat(Avenant);Date création avenant;0.7621;Date création avenant;1;;
['COLDTCREAAV'];CO-Date Création Situation Contrat(Avenant);Date création avenant;0.7621;Date création avenant;1;;
['COLDTCREAAV'];CO-Date Création Situation Contrat(Avenant);Date création avenant;0.7621;Date création avenant;1;;
['COLDTCREAAV'];CO-Date Création Situation Contrat(Avenant);Date création avenant;0.7621;Date création avenant;1;;
['COLDTCREAAV'];CO-Date Création Situation Contrat(Avenant);Date création avenant;0.7621;Date création avenant;1;;
['COLDTCREAAV'];CO-Date Création Situation Contrat(Avenant);Date création avenant;0.7621;Date création avenant;1;;
['COLDTCREAAV'];CO-Date Création Situation Contrat(Avenant);Date création avenant;0.7621;Date création avenant;1;;
['COLDTCREAAV'];CO - Date Création Situation Contrat (Avenant);Date création avenant;0.7621;Date création avenant;1;;
['COQDTACH'];CO - Date Achat;Date d'achat du véhicule;0.798;Date d'achat du véhicule;1;;
['COQDTACH'];CO - Date Achat;Date d'achat du véhicule;0.798;Date d'achat du véhicule;1;;
['SILDTCLOT'];SI - Claim Closed Date;Date de cloture du sinistre;1.0;Date de cloture du sinistre;1;;
['SILDTCLOT'];SI - Date Cloture;Date de cloture du sinistre;0.9223;Date de cloture du sinistre;1;;
['SILDTCLOT'];SI - Date Cloture;Date de cloture du sinistre;0.9223;Date de cloture du sinistre;1;;
['SILDTCLOT'];SI - Date Cloture;Date de cloture du sinistre;0.9223;Date de cloture du sinistre;1;;
['SILDTCLOT'];SI - Date Cloture;Date de cloture du sinistre;0.9223;Date de cloture du sinistre;1;;
['SILDTCLOT'];SI - Claim Close Date;Date de survenance du sinistre;0.2917;Date de cloture du sinistre;0;;
['SILDTCLOT'];SI - Date Cloture;Date de cloture du sinistre;0.9223;Date de cloture du sinistre;1;;
['SILDTCLOT'];SI - Date Cloture;Date de cloture du sinistre;0.9223;Date de cloture du sinistre;1;;
['SILDTCLOT'];SI - Date Cloture;Date de cloture du sinistre;0.9223;Date de cloture du sinistre;1;;
['SILDTCLOT'];SI - Date Cloture;Date de cloture du sinistre;0.9223;Date de cloture du sinistre;1;;
['SILDTCLOT'];SI - Date Cloture;Date de cloture du sinistre;0.9223;Date de cloture du sinistre;1;;
['SILDTCLOT'];SI - Date of Closure;Date de survenance du sinistre;0.17;Date de cloture du sinistre;0;;
['SILDTCLOT'];SI - Date Cloture;Date de cloture du sinistre;0.9223;Date de cloture du sinistre;1;;
['COLDTDBEFAV' 'COLDTDBEFAVE'];CO - Date de début effet avenant;Date de début d'effet avenant;1.0;Date de début d'effet avenant;1;;
['COLDTDBEFAV'];CO - Amendment Date;Date création avenant;0.6401;Date de début d'effet avenant;0;;
['COLDTDBEFAV'];CO-Début Effet Avenant;Date de début d'effet avenant;0.9268;Date de début d'effet avenant;1;;
['COLDTDBEFAV'];CO-Début Effet Avenant;Date de début d'effet avenant;0.9268;Date de début d'effet avenant;1;;
['COLDTDBEFAV' 'COLDTDBEFAVE'];CO - Date de début effet avenant;Date de début d'effet avenant;1.0;Date de début d'effet avenant;1;;
['COLDTDBEFAV'];CO-Début Effet Avenant;Date de début d'effet avenant;0.9268;Date de début d'effet avenant;1;;
['COLDTDBEFAV'];CO-Début Effet Avenant;Date de début d'effet avenant;0.9268;Date de début d'effet avenant;1;;
['COLDTDBEFAV'];CO-Début Effet Avenant;Date de début d'effet avenant;0.9268;Date de début d'effet avenant;1;;
['COLDTDBEFAV'];CO-Début Effet Avenant;Date de début d'effet avenant;0.9268;Date de début d'effet avenant;1;;
['COLDTDBEFAV' 'COLDTDBEFAVE'];CO - Date de début effet avenant;Date de début d'effet avenant;1.0;Date de début d'effet avenant;1;;
['COLDTDBEFAV'];CO-Début Effet Avenant;Date de début d'effet avenant;0.9268;Date de début d'effet avenant;1;;
['COLDTDBEFAV'];CO-Début Effet Avenant;Date de début d'effet avenant;0.9268;Date de début d'effet avenant;1;;
['COLDTDBEFAV'];CO - Début Effet Avenant;Date de début d'effet avenant;0.9268;Date de début d'effet avenant;1;;
['COKDTDBEFCL'];CO - Date Début Effet Clause;Date de début d'effet du contrat;0.7287;Date de début d'effet du contrat;1;;
['COLDTDBEFCO'];Start Date of Insurance Cover (Written Date);Date de survenance du sinistre;0.1467;Date de début d'effet du contrat;0;;
['COLDTDBEFCO'];CO-Début Effet contrat;Date de début d'effet du contrat;0.925;Date de début d'effet du contrat;1;;
['COLDTDBEFCO'];CO-Début Effet contrat;Date de début d'effet du contrat;0.925;Date de début d'effet du contrat;1;;
['COLDTDBEFCO'];CO-Début Effet contrat;Date de début d'effet du contrat;0.925;Date de début d'effet du contrat;1;;
['COLDTDBEFCO'];CO-Début Effet contrat;Date de début d'effet du contrat;0.925;Date de début d'effet du contrat;1;;
['COLDTDBEFCO'];CO-Début Effet contrat;Date de début d'effet du contrat;0.925;Date de début d'effet du contrat;1;;
['COLDTDBEFCO'];CO-Début Effet contrat;Date de début d'effet du contrat;0.925;Date de début d'effet du contrat;1;;
['COLDTDBEFCO'];CO-Début Effet contrat;Date de début d'effet du contrat;0.925;Date de début d'effet du contrat;1;;
['COLDTDBEFCO'];CO - Date de début effet contrat;Date de début d'effet du contrat;1.0;Date de début d'effet du contrat;1;;
['COLDTDBEFCO'];CO-Début Effet contrat;Date de début d'effet du contrat;0.925;Date de début d'effet du contrat;1;;
['COLDTDBEFCO'];CO - Date de début effet contrat;Date de début d'effet du contrat;1.0;Date de début d'effet du contrat;1;;
['SILDTDECL'];SI - Date Déclaration;Date de déclaration du sinistre;0.9208;Date de déclaration du sinistre;1;;
['SILDTDECL'];SI - Date Déclaration;Date de déclaration du sinistre;0.9208;Date de déclaration du sinistre;1;;
['SILDTDECL'];SI - Claim Report Date;Date de survenance du sinistre;0.2917;Date de déclaration du sinistre;0;;
['SILDTDECL'];SI - Date Déclaration;Date de déclaration du sinistre;0.9208;Date de déclaration du sinistre;1;;
['SILDTDECL'];SI - Date Déclaration;Date de déclaration du sinistre;0.9208;Date de déclaration du sinistre;1;;
['SILDTDECL'];SI - Date Déclaration;Date de déclaration du sinistre;0.9208;Date de déclaration du sinistre;1;;
['SILDTDECL'];SI - Date Déclaration;Date de déclaration du sinistre;0.9208;Date de déclaration du sinistre;1;;
['SILDTDECL'];SI - Date Déclaration;Date de déclaration du sinistre;0.9208;Date de déclaration du sinistre;1;;
['SILDTDECL'];SI - Date Déclaration;Date de déclaration du sinistre;0.9208;Date de déclaration du sinistre;1;;
['SILDTDECL'];SI - Date Déclaration;Date de déclaration du sinistre;0.9208;Date de déclaration du sinistre;1;;
['SILDTDECLA'];SI - Date de déclaration;Date de déclaration du sinistre;0.9208;Date de déclaration du sinistre;1;;
['SILDTDECL'];SI - Date Déclaration;Date de déclaration du sinistre;0.9208;Date de déclaration du sinistre;1;;
['SILDTDECL'];SI - Claim Record Date;Date de survenance du sinistre;0.2917;Date de déclaration du sinistre;0;;
['COLDTDERTAR'];CO-Date Dernière Tarification;Date de dernière tarification;1.0;Date de dernière tarification;1;;
['COLDTDERTAR'];CO-Date Dernière Tarification;Date de dernière tarification;1.0;Date de dernière tarification;1;;
['COLDTDERTAR'];CO-Date Dernière Tarification;Date de dernière tarification;1.0;Date de dernière tarification;1;;
['COLDTDERTAR'];CO-Date Dernière Tarification;Date de dernière tarification;1.0;Date de dernière tarification;1;;
['COLDTDERTAR'];CO-Date Dernière Tarification;Date de dernière tarification;1.0;Date de dernière tarification;1;;
['COLDTDERTAR'];CO - Date Dernière Tarification;Date de dernière tarification;1.0;Date de dernière tarification;1;;
['COLDTDERTAR'];CO-Date Dernière Tarification;Date de dernière tarification;1.0;Date de dernière tarification;1;;
['COLDTDERTAR'];CO-Date Dernière Tarification;Date de dernière tarification;1.0;Date de dernière tarification;1;;
['COLDTDERTAR'];CO-Date Dernière Tarification;Date de dernière tarification;1.0;Date de dernière tarification;1;;
['COKDTFIEFCL'];CO - Date Fin Effet Clause;Date de fin d'effet du contrat;0.7482;Date de fin d'effet du contrat;1;;
['COLDTFIEFAV'];CO-Fin Effet Avenant;Date de fin effet avenant;0.9333;Date de fin effet avenant;1;;
['COLDTFIEFAV'];CO-Fin Effet Avenant;Date de fin effet avenant;0.9333;Date de fin effet avenant;1;;
['COLDTFIEFAV'];CO-Fin Effet Avenant;Date de fin effet avenant;0.9333;Date de fin effet avenant;1;;
['COLDTFIEFAV'];CO - Date de fin d effet d avenant;Date de fin effet avenant;1.0;Date de fin effet avenant;1;;
['COLDTFIEFAV'];CO-Fin Effet Avenant;Date de fin effet avenant;0.9333;Date de fin effet avenant;1;;
['COLDTFIEFAV'];CO-Fin Effet Avenant;Date de fin effet avenant;0.9333;Date de fin effet avenant;1;;
['COLDTFIEFAV'];CO-Fin Effet Avenant;Date de fin effet avenant;0.9333;Date de fin effet avenant;1;;
['COLDTFIEFAV'];CO-Fin Effet Avenant;Date de fin effet avenant;0.9333;Date de fin effet avenant;1;;
['COLDTFIEFAV'];CO - Fin Effet Avenant;Date de fin effet avenant;0.9333;Date de fin effet avenant;1;;
['COLDTFIEFAV'];CO-Fin Effet Avenant;Date de fin effet avenant;0.9333;Date de fin effet avenant;1;;
['COLDTFIEFAV'];CO - Date de fin d effet d avenant;Date de fin effet avenant;1.0;Date de fin effet avenant;1;;
['COQDTNAISCOND'];CO - Date Naissance Conducteur;Date de naissance conducteur principal;0.8528;Date de naissance conducteur principal;1;;
['COQDTNAISCOND'];CO - Date Naissance Conducteur;Date de naissance conducteur principal;0.8528;Date de naissance conducteur principal;1;;
['COQDTNAIS'];CO - Date Naissance Assuré;Date de naissance de l'assuré;1.0;Date de naissance de l'assuré;1;;
['COQDTPERMCOND'];CO - Date Permis Conducteur;Date de permis conducteur principal;0.8466;Date de permis conducteur principal;1;;
['COQDTPERMCOND'];CO - Date Permis Conducteur;Date de permis conducteur principal;0.8466;Date de permis conducteur principal;1;;
['COPDTPERMIS'];CO - Date Permis;Date de permis conducteur principal;0.6478;Date de permis conducteur secondaire;0;;
['COQDTPERMTIT'];CO - Date Permis Titulaire CG;Date de permis titulaire carte grise;0.5288;Date de permis titulaire carte grise;1;;
['COLDTTERME'];CO-Date Prochain Terme;Date de prochain terme;1.0;Date de prochain terme;1;;
['COLDTTERME'];CO-Date Prochain Terme;Date de prochain terme;1.0;Date de prochain terme;1;;
['COLDTTERME'];CO-Date Prochain Terme;Date de prochain terme;1.0;Date de prochain terme;1;;
['COLDTTERME'];CO-Date Prochain Terme;Date de prochain terme;1.0;Date de prochain terme;1;;
['COLDTTERME'];CO-Date Prochain Terme;Date de prochain terme;1.0;Date de prochain terme;1;;
['COLDTTERME'];CO-Date Prochain Terme;Date de prochain terme;1.0;Date de prochain terme;1;;
['COLDTTERME'];CO-Date Prochain Terme;Date de prochain terme;1.0;Date de prochain terme;1;;
['COLDTTERME'];CO-Date Prochain Terme;Date de prochain terme;1.0;Date de prochain terme;1;;
['SILDTROUV'];SI - Date Réouverture;Date de réouverture du sinistre;0.9239;Date de réouverture du sinistre;1;;
['SILDTROUV'];SI - Date Réouverture;Date de réouverture du sinistre;0.9239;Date de réouverture du sinistre;1;;
['SILDTROUV'];SI - Date Réouverture;Date de réouverture du sinistre;0.9239;Date de réouverture du sinistre;1;;
['SILDTROUV'];SI - Date Réouverture;Date de réouverture du sinistre;0.9239;Date de réouverture du sinistre;1;;
['SILDTROUV'];SI - Date Réouverture;Date de réouverture du sinistre;0.9239;Date de réouverture du sinistre;1;;
['SILDTROUV'];SI - Date Réouverture;Date de réouverture du sinistre;0.9239;Date de réouverture du sinistre;1;;
['SILDTROUV'];SI - Claim Reopen Date;Date de survenance du sinistre;0.2917;Date de réouverture du sinistre;0;;
['SILDTROUV'];SI - Date Réouverture;Date de réouverture du sinistre;0.9239;Date de réouverture du sinistre;1;;
['SILDTROUV'];SI - Date Réouverture;Date de réouverture du sinistre;0.9239;Date de réouverture du sinistre;1;;
['SILDTROUV'];SI - Date Réouverture;Date de réouverture du sinistre;0.9239;Date de réouverture du sinistre;1;;
['SILDTROUV'];SI - Date Réouverture;Date de réouverture du sinistre;0.9239;Date de réouverture du sinistre;1;;
['SILDTSURV'];SI - Date Survenance;Date de survenance du sinistre;0.909;Date de survenance du sinistre;1;;
['SILDTSURV'];SI - Date Survenance;Date de survenance du sinistre;0.909;Date de survenance du sinistre;1;;
['SILDTSURV'];SI - Date Survenance;Date de survenance du sinistre;0.909;Date de survenance du sinistre;1;;
['SILDTSURV'];SI - Date Survenance;Date de survenance du sinistre;0.909;Date de survenance du sinistre;1;;
['SILDTSURV'];SI - Date Survenance;Date de survenance du sinistre;0.909;Date de survenance du sinistre;1;;
['SILDTSURV'];SI - Claim Occurrence Date;Date de survenance du sinistre;0.2917;Date de survenance du sinistre;1;;
['SILDTSURV'];SI - Date Survenance;Date de survenance du sinistre;0.909;Date de survenance du sinistre;1;;
['SILDTSURV'];SI - Date de Survenance;Date de survenance du sinistre;0.909;Date de survenance du sinistre;1;;
['SILDTSURV'];SI - Accident Date;Date de survenance du sinistre;0.17;Date de survenance du sinistre;1;;
['SILDTSURV'];SI - Date Survenance;Date de survenance du sinistre;0.909;Date de survenance du sinistre;1;;
['SILDTSURV'];SI - Date Survenance;Date de survenance du sinistre;0.909;Date de survenance du sinistre;1;;
['SILDTSURV'];SI - Date Survenance;Date de survenance du sinistre;0.909;Date de survenance du sinistre;1;;
['SILDTSURV'];SI - Date Survenance;Date de survenance du sinistre;0.909;Date de survenance du sinistre;1;;
['SILDTSURV'];SI - Occurance Date;Date de survenance du sinistre;0.17;Date de survenance du sinistre;1;;
['SILDTOUV'];SI - Date Ouverture;Date d'ouverture du sinistre;0.91;Date d'ouverture du sinistre;1;;
['SILDTOUV'];SI - Date Ouverture;Date d'ouverture du sinistre;0.91;Date d'ouverture du sinistre;1;;
['SILDTOUV'];SI - Date Ouverture;Date d'ouverture du sinistre;0.91;Date d'ouverture du sinistre;1;;
['SILDTOUV'];SI - Date Ouverture;Date d'ouverture du sinistre;0.91;Date d'ouverture du sinistre;1;;
['SILDTOUV'];SI - Date Ouverture;Date d'ouverture du sinistre;0.91;Date d'ouverture du sinistre;1;;
['SILDTOUV'];SI - Date Ouverture;Date d'ouverture du sinistre;0.91;Date d'ouverture du sinistre;1;;
['SILDTOUV'];SI - Date Ouverture;Date d'ouverture du sinistre;0.91;Date d'ouverture du sinistre;1;;
['SILDTOUV'];SI - Date Ouverture;Date d'ouverture du sinistre;0.91;Date d'ouverture du sinistre;1;;
['SILDTOUV'];SI - Claim Opened Date;Date d'ouverture du sinistre;1.0;Date d'ouverture du sinistre;1;;
['SILDTOUV'];SI - Date Ouverture;Date d'ouverture du sinistre;0.91;Date d'ouverture du sinistre;1;;
['SILDTOUV'];SI - Claim OpenDate;Numéro du sinistre;0.2638;Date d'ouverture du sinistre;0;;
['SILDTOUV'];SI - Date Ouverture;Date d'ouverture du sinistre;0.91;Date d'ouverture du sinistre;1;;
['SILDTOUV'];SI - Date Ouverture;Date d'ouverture du sinistre;0.91;Date d'ouverture du sinistre;1;;
['COQDTEP'];CO - Date Echéance Principale;Date échéance principale;1.0;Date échéance principale;1;;
['COQDTEP'];CO - Date Echéance Principale;Date échéance principale;1.0;Date échéance principale;1;;
['COQDTEMMENAG'];CO - Date Emmenagement HEC;Date emménagement HEC;1.0;Date emménagement HEC;1;;
['COQDTMEC'];CO - Date Mise en Circulation;Date mise en circulation véhicule;0.8738;Date mise en circulation véhicule;1;;
['COQDTMEC'];CO - Date Mise en Circulation;Date mise en circulation véhicule;0.8738;Date mise en circulation véhicule;1;;
['SIMDTMT'];SI - Date Saisie Montant;Date mouvement technique sinistre;1.0;Date mouvement technique sinistre;1;;
['SIMDTMT'];SI - Date Saisie Montant;Date mouvement technique sinistre;1.0;Date mouvement technique sinistre;1;;
['SIMDTMT'];SI - Date Saisie Montant;Date mouvement technique sinistre;1.0;Date mouvement technique sinistre;1;;
['SIMDTMT'];SI - Date Saisie Montant;Date mouvement technique sinistre;1.0;Date mouvement technique sinistre;1;;
['SIMDTMT'];SI - Date Saisie Montant;Date mouvement technique sinistre;1.0;Date mouvement technique sinistre;1;;
['SIMDTMT'];SI - Date Saisie Montant;Date mouvement technique sinistre;1.0;Date mouvement technique sinistre;1;;
['SIMDTMT'];SI - Date Saisie Montant;Date mouvement technique sinistre;1.0;Date mouvement technique sinistre;1;;
['SIMDTMT'];SI - Date Saisie Montant;Date mouvement technique sinistre;1.0;Date mouvement technique sinistre;1;;
['COPDTNAIS'];CO - Date Naissance;Date de naissance de l'assuré;0.8579;Date naissance personne liée au risque;0;;
['COLDTREFTAR'];CO-Date Référence Tarif;Date référence tarif;1.0;Date référence tarif;1;;
['COLDTREFTAR'];CO-Date Référence Tarif;Date référence tarif;1.0;Date référence tarif;1;;
['COLDTREFTAR'];CO-Date Référence Tarif;Date référence tarif;1.0;Date référence tarif;1;;
['COLDTREFTAR'];CO-Date Référence Tarif;Date référence tarif;1.0;Date référence tarif;1;;
['COLDTREFTAR'];CO-Date Référence Tarif;Date référence tarif;1.0;Date référence tarif;1;;
['COLDTREFTAR'];CO-Date Référence Tarif;Date référence tarif;1.0;Date référence tarif;1;;
['COLDTREFTAR'];CO-Date Référence Tarif;Date référence tarif;1.0;Date référence tarif;1;;
['COLDTREFTAR'];CO-Date Référence Tarif;Date référence tarif;1.0;Date référence tarif;1;;
['COLDTREFTAR'];CO - Date Référence Tarif;Date référence tarif;1.0;Date référence tarif;1;;
['X_EMAIL_AGENCE'];SG_Agence Mail;Montant franchise MRH;0.0;Email;0;;
['COQETAGE'];CO - Etage;Etage du risque MRH;0.6114;Etage du risque MRH;1;;
['COQETAGE'];CO - Etage;Etage du risque MRH;0.6114;Etage du risque MRH;1;;
['SILETAT'];SI - Claim Status;Etat du sinistre;1.0;Etat du sinistre;1;;
['SILETAT'];SI - Etat Sinistre;Etat du sinistre;1.0;Etat du sinistre;1;;
['SILETATJ'];SI - Code Etat GROUPAMA;Etat du sinistre;0.5196;Etat du sinistre;1;;
['SILETAT'];SI - Etat Sinistre;Etat du sinistre;1.0;Etat du sinistre;1;;
['SILETAT'];SI - Etat Sinistre;Etat du sinistre;1.0;Etat du sinistre;1;;
['SILETAT'];SI - Etat Sinistre;Etat du sinistre;1.0;Etat du sinistre;1;;
['SILETAT'];SI - Etat Sinistre;Etat du sinistre;1.0;Etat du sinistre;1;;
['SILETAT'];SI - Etat Sinistre;Etat du sinistre;1.0;Etat du sinistre;1;;
['SILETAT'];SI - Etat Sinistre;Etat du sinistre;1.0;Etat du sinistre;1;;
['SILETAT'];SI - Etat Sinistre;Etat du sinistre;1.0;Etat du sinistre;1;;
['SILETAT'];SI - Etat Sinistre;Etat du sinistre;1.0;Etat du sinistre;1;;
['SILETAT'];SI - Etat Sinistre;Etat du sinistre;1.0;Etat du sinistre;1;;
['SILETAT'];SI - Claim Status;Etat du sinistre;1.0;Etat du sinistre;1;;
['SILETATJ'];SI - Code Etat GROUPAMA;Etat du sinistre;0.5196;Etat du sinistre;1;;
['SILETAT'];SI - Etat du Sinistre;Etat du sinistre;1.0;Etat du sinistre;1;;
['COLMMEP'];CO-Mois Echéance Principale;Mois échéance principale;1.0;Mois échéance principale;1;;
['COLMMEP'];CO-Mois Echéance Principale;Mois échéance principale;1.0;Mois échéance principale;1;;
['COLMMEP'];CO-Mois Echéance Principale;Mois échéance principale;1.0;Mois échéance principale;1;;
['COLMMEP'];CO-Mois Echéance Principale;Mois échéance principale;1.0;Mois échéance principale;1;;
['COLMMEP'];CO-Mois Echéance Principale;Mois échéance principale;1.0;Mois échéance principale;1;;
['COLMMEP'];CO-Mois Echéance Principale;Mois échéance principale;1.0;Mois échéance principale;1;;
['COLMMEP'];CO-Mois Echéance Principale;Mois échéance principale;1.0;Mois échéance principale;1;;
['COLMMEP'];CO-Mois Echéance Principale;Mois échéance principale;1.0;Mois échéance principale;1;;
['COKMTPRIMHT'];CO - Montat Prime HT;Montant de la prime commerciale d'assurance TTC en devise de reporting;0.1655;Montant de la prime commerciale d'assurance hors taxes en devise de reporting;0;;
['COLMTPRIMTTC'];CO-Montant Prime TTC;Montant de la prime commerciale d'assurance TTC en devise de reporting;0.5696;Montant de la prime commerciale d'assurance TTC en devise de reporting;1;;
['COLMTPRIMTTC'];CO-Montant Prime TTC;Montant de la prime commerciale d'assurance TTC en devise de reporting;0.5696;Montant de la prime commerciale d'assurance TTC en devise de reporting;1;;
['COLMTPRIMTTC'];CO-Montant Prime TTC;Montant de la prime commerciale d'assurance TTC en devise de reporting;0.5696;Montant de la prime commerciale d'assurance TTC en devise de reporting;1;;
['COLMTPRIMTTC'];CO-Montant Prime TTC;Montant de la prime commerciale d'assurance TTC en devise de reporting;0.5696;Montant de la prime commerciale d'assurance TTC en devise de reporting;1;;
['COLMTPRIMTTC'];CO-Montant Prime TTC;Montant de la prime commerciale d'assurance TTC en devise de reporting;0.5696;Montant de la prime commerciale d'assurance TTC en devise de reporting;1;;
['COLMTPRIMTTC'];CO - Prime TTC du Contrat (hors frais);Montant de la prime commerciale d'assurance hors taxes en devise de reporting;0.3351;Montant de la prime commerciale d'assurance TTC en devise de reporting;0;;
['COLMTPRIMTTC'];CO - Commercial Premium Amount;Montant de la prime commerciale d'assurance TTC en devise de reporting;0.2435;Montant de la prime commerciale d'assurance TTC en devise de reporting;1;;
['COLMTPRIMTTC'];CO-Montant Prime TTC;Montant de la prime commerciale d'assurance TTC en devise de reporting;0.5696;Montant de la prime commerciale d'assurance TTC en devise de reporting;1;;
