Physical data;Physical data Description;Business Data;Correlation score;V_True;;;Precision
['COLMTPRIMTTC'];CO - Commercial Premium Amount;Montant de la prime commerciale d'assurance TTC en devise de reporting;0.2435;Montant de la prime commerciale d'assurance TTC en devise de reporting;1;;
['COLMTPRIMTTC'];CO - Gross Premium;Tarification auto - code seuil - terme;0.0;Montant de la prime commerciale d'assurance TTC en devise de reporting;0;;
['COLMTPRIMTTC'];CO-Montant Prime TTC;Montant de la prime commerciale d'assurance TTC en devise de reporting;0.5696;Montant de la prime commerciale d'assurance TTC en devise de reporting;1;;
['COLMTPRIMTTC'];CO-Montant Prime TTC;Montant de la prime commerciale d'assurance TTC en devise de reporting;0.5696;Montant de la prime commerciale d'assurance TTC en devise de reporting;1;;
['COLMTPRIMTTC'];CO - Prime TTC du Contrat (hors frais);Montant de la prime commerciale d'assurance hors taxes en devise de reporting;0.3351;Montant de la prime commerciale d'assurance TTC en devise de reporting;0;;
['SIGMTPROV'];SI - Montant Provisions Restantes;Montant de la provision cédée restante;1.0;Montant de la provision cédée restante;1;;
['SIGMTPROV'];SI - Montant Provisions Restantes;Montant de la provision cédée restante;1.0;Montant de la provision cédée restante;1;;
['SIGMTPROV'];SI - Montant Provisions Restantes;Montant de la provision cédée restante;1.0;Montant de la provision cédée restante;1;;
['SIGMTPROV'];SI - Amount Reserve;Adresse;0.0;Montant de la provision cédée restante;0;;
['SIGMTPROV'];SI - Montant Provisions Restantes;Montant de la provision cédée restante;1.0;Montant de la provision cédée restante;1;;
['SIGMTPROV'];SI - Montant Provisions Restantes;Montant de la provision cédée restante;1.0;Montant de la provision cédée restante;1;;
['SIGMTPROV'];SI - Montant Provisions Restantes;Montant de la provision cédée restante;1.0;Montant de la provision cédée restante;1;;
['SIGMTPROV'];SI - Montant Provisions Restantes;Montant de la provision cédée restante;1.0;Montant de la provision cédée restante;1;;
['SIGMTPROV'];SI - Montant Provisions Restantes;Montant de la provision cédée restante;1.0;Montant de la provision cédée restante;1;;
['COQFRCH'];CO - Montant Franchise;Montant franchise MRH;0.824;Montant franchise MRH;1;;
['COQFRCH'];CO - Montant Franchise;Montant franchise MRH;0.824;Montant franchise MRH;1;;
['COQFRCH'];CO - Montant Franchise Choisie;Montant franchise MRH;0.5854;Montant franchise MRH;1;;
['SIGMTREVENC'];SI - Montant Reversements Encaissés;Montant reversements encaissés total;0.8589;Montant reversements encaissés total;1;;
['SIGMTREVENC'];SI - Montant Reversements Encaissés;Montant reversements encaissés total;0.8589;Montant reversements encaissés total;1;;
['SIGMTREVENC'];SI - Montant Reversements Encaissés;Montant reversements encaissés total;0.8589;Montant reversements encaissés total;1;;
['SIGMTREVENC'];SI - Montant Reversements Encaissés;Montant reversements encaissés total;0.8589;Montant reversements encaissés total;1;;
['COLMOTAV'];CO-Motif Passage Avenant;Motif passage avenant;1.0;Motif passage avenant;1;;
['COLMOTAVE' 'COLMOTAV'];CO - Motif Avenant;Code motif CTI;0.7615;Motif passage avenant;0;;
['COLMOTAV'];CO-Motif Passage Avenant;Motif passage avenant;1.0;Motif passage avenant;1;;
['COLMOTAV'];CO-Motif Passage Avenant;Motif passage avenant;1.0;Motif passage avenant;1;;
['COLMOTAV'];CO-Motif Passage Avenant;Motif passage avenant;1.0;Motif passage avenant;1;;
['COLMOTAV'];CO-Motif Passage Avenant;Motif passage avenant;1.0;Motif passage avenant;1;;
['COLMOTAV'];CO - Amendment Reason;Numéro d'avenant;0.3144;Motif passage avenant;0;;
['COLMOTAV'];CO-Motif Passage Avenant;Motif passage avenant;1.0;Motif passage avenant;1;;
['COLMOTAVE' 'COLMOTAV'];CO - Motif Avenant;Code motif CTI;0.7615;Motif passage avenant;0;;
['COLMOTAV'];CO - Motif Passage Avenant;Motif passage avenant;1.0;Motif passage avenant;1;;
['COLMOTAVE' 'COLMOTAV'];CO - Motif Avenant;Code motif CTI;0.7615;Motif passage avenant;0;;
['COLMOTAV'];CO-Motif Passage Avenant;Motif passage avenant;1.0;Motif passage avenant;1;;
['COLMOTAV'];CO-Motif Passage Avenant;Motif passage avenant;1.0;Motif passage avenant;1;;
['COLMOTAV'];Type of Activity on the Contract;Type de montant;0.7351;Motif passage avenant;0;;
['COQNATBIEN'];CO - Nature Bien;Nature du bien MRH;0.8777;Nature du bien MRH;1;;
['X_FIC_NAME'];SG_Fic Name;Nom;0.6302;Nom;1;;
['NAME'];Name;Nom;1.0;Nom;1;;
['NAME'];Name;Nom;1.0;Nom;1;;
['X_CONTEDI_NAME'];SG_Contedi Name;Nom;0.6302;Nom;1;;
['CALLER_NAME'];Caller Name;Nom;0.6302;Nom;1;;
['CREATOR_LOGIN'];Created By Name;Nom;0.6302;Nom;1;;
['COQNBPIECES'];CO - Nbre Pièces;Nombre de pièces MRH;0.4211;Nombre de pièces MRH;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d'Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d'Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];NumÃ©ro d Avenant;Numéro d'avenant;0.2307;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° d Avenant Sogessur;Numéro d'avenant;0.532;Numéro d'avenant;1;;
['NAVE'];CO - Amendment Number;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d'Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];SI - N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d'Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° d Avenant Sogessur;Numéro d'avenant;0.532;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d'Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];CO - Avenant;Numéro d'avenant;0.8317;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d'Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Amendment Number;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Activity Number;Numéro du sinistre;0.6109;Numéro d'avenant;0;;
['NAVE'];Numéro d'Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];SI - Avenant;Numéro d'avenant;0.8317;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° d’avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d'Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Numéro d Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Amendment Number;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NAVE'];Policy Amendment Number;Numéro d'avenant;0.4611;Numéro d'avenant;1;;
['NAVE'];N° Avenant;Numéro d'avenant;1.0;Numéro d'avenant;1;;
['NPER'];N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° de personne;Code personne;0.8599;Numéro de client assuré;0;;
['NPER'];SI - N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N°Client;Date de naissance conducteur principal;0.0;Numéro de client assuré;0;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];CO - ID client;Numéro de client assuré;0.3888;Numéro de client assuré;1;;
['NPER'];N°Client;Date de naissance conducteur principal;0.0;Numéro de client assuré;0;;
['NPER'];Numéro de personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];CO - Customer Id;Numéro de client assuré;0.3888;Numéro de client assuré;1;;
['NPER'];N° de personne;Code personne;0.8599;Numéro de client assuré;0;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Client;Numéro de client assuré;0.7448;Numéro de client assuré;1;;
['NPER'];N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Client;Numéro de client assuré;0.7448;Numéro de client assuré;1;;
['NPER'];N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];Numéro de client SOGESSUR;Numéro de client assuré;0.4551;Numéro de client assuré;1;;
['NPER'];SI - ID Client;Numéro de client assuré;0.3888;Numéro de client assuré;1;;
['NPER'];N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N°Client;Date de naissance conducteur principal;0.0;Numéro de client assuré;0;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Client;Numéro de client assuré;0.7448;Numéro de client assuré;1;;
['NPER'];N° de personne;Code personne;0.8599;Numéro de client assuré;0;;
['NPER'];N°Client;Date de naissance conducteur principal;0.0;Numéro de client assuré;0;;
['NPER'];Numéro de client SOGESSUR;Numéro de client assuré;0.4551;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Client;Numéro de client assuré;0.7448;Numéro de client assuré;1;;
['NPER'];N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N°Client;Date de naissance conducteur principal;0.0;Numéro de client assuré;0;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];CO - N° Client;Numéro de client assuré;0.7448;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Client;Numéro de client assuré;0.7448;Numéro de client assuré;1;;
['NPER'];N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N°Client;Date de naissance conducteur principal;0.0;Numéro de client assuré;0;;
['NPER'];SI - N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N°Client;Date de naissance conducteur principal;0.0;Numéro de client assuré;0;;
['NPER'];N° Client;Numéro de client assuré;0.7448;Numéro de client assuré;1;;
['NPER'];SI - N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];SI - N° Client;Numéro de client assuré;0.7448;Numéro de client assuré;1;;
['NPER'];N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° de Client SOG;Numéro de client assuré;0.3847;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N°Client;Date de naissance conducteur principal;0.0;Numéro de client assuré;0;;
['NPER'];N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne Sogessur;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° de personne;Code personne;0.8599;Numéro de client assuré;0;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NPER'];N° Personne;Numéro de client assuré;1.0;Numéro de client assuré;1;;
['NCO'];SI - N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];Numéro de Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat Sogessur;Numéro de contrat;0.5113;Numéro de contrat;1;;
['NCO'];Numéro de Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];SI - N° contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];CO - N° de contrat ALDI;Numéro de contrat;0.469;Numéro de contrat;1;;
['NCO'];N° contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];Numéro de Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];Contract Id;Numéro de contrat;0.3652;Numéro de contrat;1;;
['NCO'];Contract Id;Numéro de contrat;0.3652;Numéro de contrat;1;;
['NCO'];Numéro de Police SOGESSUR;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° de contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° de contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° de contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];SI - N° contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° de contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];Contract Number;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];Numéro de Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° de contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];CO - N° de contrat ALDI;Numéro de contrat;0.469;Numéro de contrat;1;;
['NCO'];SI - N° de contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° de contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat ou de devis;Numéro de contrat;0.4566;Numéro de contrat;1;;
['NCO'];Numéro de Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° de contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];CO - N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];Contract Number;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];Numéro de Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];ALD - N° Contrat SGR;Numéro de contrat;0.3338;Numéro de contrat;1;;
['NCO'];Numéro de Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat ou de devis;Numéro de contrat;0.4566;Numéro de contrat;1;;
['NCO'];N° Contrat Sogessur;Numéro de contrat;0.5113;Numéro de contrat;1;;
['NCO'];Numéro de Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];SI - Numero de contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];CO - N° de contrat ALDI;Numéro de contrat;0.469;Numéro de contrat;1;;
['NCO'];N° contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Devis;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° de contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];Numéro de Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];CO - N° de contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° de contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];SI - N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];Numéro de Contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
['NCO'];N° contrat;Numéro de contrat;1.0;Numéro de contrat;1;;
